sequence,id
"[{'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}]",370e0400-b127-4ddc-bc2f-786522ba29ba
"[{'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}]",de050661-5b3c-40e6-b8dd-b6cf7ae01f74
"[{'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}]",0c0bb78c-e4dc-4462-bee5-1d59dc0a970c
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}]",9c1e6482-e2f7-423c-ac26-ca6e2b453bb7
"[{'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '1'}]",264fe5c9-1cf7-4950-8fa6-120ba73ac6fc
"[{'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '1'}]",0ec6397b-1ca3-461e-aac0-33f30868252a
"[{'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-2'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}]",ff20fb4a-0d87-4516-894d-eaaf871e7e39
"[{'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}]",f4ebe29e-1037-464d-8ae2-2304afc7d6d8
"[{'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '-1'}]",3af46110-f1d1-4730-b0f3-cdee5607fe65
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '-1'}]",a703cac5-0b60-48d2-bf28-213620604e63
"[{'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}]",30edf0bd-9b01-411a-9a69-6a541abc41d6
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}]",c6e56a74-e8a1-44a0-8d3b-621e1b36158e
"[{'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}]",a67b2ce8-f7bf-4986-8ce2-46eeaed38f6c
"[{'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}]",2a8bb826-9708-41c0-8cbb-46571ec60641
"[{'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}]",3c685795-3f31-443c-934f-3ab5561c2a60
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}]",62104876-a26e-4f0d-a429-52bd00a84eea
"[{'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}]",cc7ec6fd-f7e0-4c81-bfe7-3794dcb212a2
"[{'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}]",d07d6b1b-4822-4ae7-b2c8-001e40932f7a
"[{'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '-1'}]",9f2a2525-ffb2-420d-89a5-d421711a8a8f
"[{'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}]",bc2aabe0-d286-4177-a4a2-a0474367478d
"[{'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}]",d8c34c3d-05b0-419a-b580-1c86a5825c97
"[{'duration': '2', 'pitchStep': 'A', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}]",1970923b-d4cd-4ad3-8250-4ad4d3388201
"[{'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}]",fe642231-77f2-4141-be42-9c8ff52ff492
"[{'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}]",93996da7-73e7-4bf9-8b45-34d1dfe1bee9
"[{'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}]",0ed676d2-aa9d-4131-a973-967a9cb77269
"[{'duration': '2', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}]",736bd606-f8e9-458d-b061-fff0b4eb1e63
"[{'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-2'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}]",b9a31922-18a1-42cd-8bfd-53da7e64e7f9
"[{'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}]",d245be5b-503e-41fd-9fec-a8c768e2b6ae
"[{'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}]",e85a660f-0cf2-41d2-9fb0-2b2562da76ed
"[{'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}]",878d5b09-a465-4048-bde9-0fed8df56bc1
"[{'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}]",39358970-21c9-4e86-92ed-2b68a179fce0
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}]",21f2bda9-2d45-40fb-b0ed-2c78d8d2a478
"[{'duration': '2', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}]",dddc70d4-ec99-4910-8068-0e8f470055ad
"[{'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}]",5a9a9dab-7043-4026-961c-6e82ec06c236
"[{'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}]",8b0d7170-862e-4987-9592-3e5631781d6f
"[{'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}]",96930050-1aa0-4306-b188-ffdbcc437eca
"[{'duration': '2', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}]",465b4df6-9ead-42dc-b696-c546c791cd22
"[{'duration': '2', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}]",540dc02b-4c47-448c-9f96-d8c6b693a12b
"[{'duration': '2', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '1'}]",5972081a-c50f-49cc-8f21-4ffea560eee9
"[{'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '1'}]",94803d84-2cfc-4088-9e96-b838dca66300
"[{'duration': '2', 'pitchStep': 'E', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}]",938e35a2-bff9-45b3-97a1-32dd86889abd
"[{'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}]",4d13d5c1-c612-4d4d-b844-465d33c02364
"[{'duration': '2', 'pitchStep': 'F', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '-1'}]",e0ac2297-e987-4b40-8fb9-4c624f3e0b63
"[{'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '-1'}]",77962fe5-773e-4d29-bcc1-a8f1c4571430
"[{'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}]",43cc6c7d-a5c2-437b-bbfb-1a30abe5d274
"[{'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}]",bb80649b-c95f-4618-9dee-8b77fa5aea24
"[{'duration': '2', 'pitchStep': 'E', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'G', 'pitchOctave': '2', 'pitchAlter': '1'}]",d0f82b0a-58e8-47b3-91b9-23843013c231
"[{'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}]",bc8dc6d7-4863-469b-9eb9-567e1235208a
"[{'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}]",033211c2-c9d3-4ab6-a2e1-e819db55929c
"[{'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '1'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '0'}]",32994883-25ce-4477-986e-a4adcbe74655
"[{'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-2'}]",519caa71-4288-4483-9e96-9cde9d3f9d1c
"[{'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'B', 'pitchOctave': '2', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'C', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}]",9599e77a-1c66-4e32-a037-aec278adfcde
"[{'duration': '2', 'pitchStep': 'D', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '2', 'pitchStep': 'E', 'pitchOctave': '3', 'pitchAlter': '-1'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '1', 'pitchStep': 'F', 'pitchOctave': '3', 'pitchAlter': '0'}, {'duration': '2', 'pitchStep': 'A', 'pitchOctave': '2', 'pitchAlter': '-1'}]",0189399a-d92c-4c2a-be7c-abf9420da6c0
